book_id,goodreads_book_id,biography,business,childrens,classics,fantasy,historical-fiction,humor,memoir,mystery,non-fiction,paranormal,romance,science,science-fiction,young-adult
652,140079,0.0,0.0,0.0,0.0,3.3679147387937527,0.0,1.662757831681574,0.0,2.959994838328416,0.0,3.238798562713917,3.0111473607757975,0.0,1.7520484478194385,1.6812412373755872
653,2526,0.0,0.0,0.0,2.244277120801843,1.8573324964312685,0.0,0.0,0.0,1.505149978319906,0.0,0.0,0.0,0.0,2.48808044630625,0.0
655,15812814,0.0,0.0,0.0,0.0,2.790988475088816,0.0,0.0,0.0,0.0,0.0,0.0,3.1136091510730277,0.0,2.657693115600798,3.4444351730067457
656,852470,0.0,0.0,0.0,0.0,1.6232492903979006,0.0,2.0170333392987803,0.0,2.754348335711019,0.0,0.0,2.936513742478893,0.0,0.0,3.1862498207790875
657,1768603,0.0,0.0,0.0,0.0,0.0,0.0,1.7481880270062005,0.0,1.5314789170422551,0.0,0.0,0.0,0.0,0.0,0.0
658,3805,0.0,0.0,0.0,1.568201724066995,0.0,0.0,1.4913616938342726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,88061,3.03261876085072,0.0,0.0,0.0,0.0,1.462397997898956,0.0,2.28668096935493,0.0,1.7853298350107671,0.0,0.0,0.0,0.0,0.0
660,7672,0.0,0.0,0.0,0.0,1.8260748027008264,0.0,0.0,0.0,2.167317334748176,0.0,0.0,0.0,1.8808135922807914,2.7528164311882715,0.0
661,46677,0.0,0.0,2.8974896345771866,2.0253058652647704,0.0,0.0,2.0969100130080562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2671717284030137
662,5439,0.0,0.0,0.0,1.6989700043360187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,2767,0.0,0.0,0.0,1.8095597146352678,0.0,2.220108088040055,0.0,0.0,0.0,3.2949069106051923,0.0,0.0,1.3617278360175928,0.0,0.0
664,251688,0.0,0.0,0.0,3.314709692955174,0.0,1.6434526764861874,0.0,0.0,0.0,0.0,0.0,2.406540180433955,0.0,0.0,0.0
665,6690798,0.0,0.0,0.0,0.0,1.968482948553935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0743287432532127,0.0
666,2744,0.0,0.0,0.0,0.0,3.8239304551255637,0.0,2.3961993470957363,0.0,0.0,0.0,1.968482948553935,0.0,0.0,2.0992200954861304,1.8129133566428555
667,5664985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.598790506763115,0.0,0.0,2.6478717653062325
668,18693763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1522883443830563
669,9328,0.0,0.0,0.0,2.5289167002776547,2.531478917042255,2.7311857076340003,0.0,0.0,0.0,0.0,0.0,2.250420002308894,0.0,0.0,0.0
670,11573,0.0,0.0,0.0,0.0,2.369215857410143,0.0,0.0,0.0,0.0,0.0,1.3979400086720377,0.0,0.0,1.9927007612585006,0.0
671,16343,0.0,0.0,0.0,2.7246853882373596,0.0,1.7075701760979363,0.0,0.0,3.6001012556913907,0.0,0.0,0.0,0.0,0.0,0.0
672,16304,0.0,0.0,0.0,3.115943176939055,0.0,1.9138138523837167,0.0,0.0,3.779380011491656,0.0,0.0,0.0,0.0,0.0,0.0
673,15796700,0.0,0.0,0.0,0.0,0.0,1.7634279935629373,0.0,0.0,0.0,0.0,0.0,2.3541084391474008,0.0,0.0,0.0
674,7494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8388490907372552,0.0,0.0,2.8129133566428557,0.0,0.0,0.0
675,233667,0.0,0.0,0.0,1.255272505103306,2.346352974450639,0.0,0.0,0.0,1.6232492903979006,0.0,2.287801729930226,0.0,0.0,2.2600713879850747,0.0
676,15731779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0569048513364727,0.0,0.0,0.0
677,6289283,2.143014800254095,0.0,0.0,0.0,0.0,0.0,0.0,1.9800033715837464,0.0,3.224014811372864,0.0,0.0,2.2068258760318495,0.0,0.0
678,18293427,0.0,0.0,0.0,0.0,0.0,0.0,1.7403626894942439,0.0,1.7634279935629373,0.0,0.0,2.419955748489758,0.0,0.0,1.5563025007672873
679,475339,0.0,0.0,2.8897217842562033,2.4742162640762553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505149978319906
680,1005,0.0,2.0,0.0,1.8512583487190752,0.0,0.0,0.0,0.0,0.0,2.0086001717619175,0.0,0.0,0.0,0.0,0.0
681,8337,2.2528530309798933,0.0,2.4220149959794637,2.666049738480516,0.0,2.5538830266438746,0.0,1.9542425094393248,0.0,1.6434526764861874,0.0,0.0,0.0,0.0,2.031408464251624
682,14201,0.0,0.0,0.0,1.7558748556724915,3.931457870689005,3.0655797147284485,0.0,0.0,2.230448921378274,0.0,2.0086001717619175,0.0,0.0,2.12057393120585,0.0
683,3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.845098040014257,0.0,0.0,3.083860800866573,0.0,0.0,1.3222192947339193
684,12127810,0.0,0.0,2.1492191126553797,0.0,3.595606434865603,0.0,1.8388490907372552,0.0,0.0,0.0,1.9395192526186185,2.4668676203541096,0.0,0.0,3.1280760126687155
685,2536134,0.0,0.0,0.0,0.0,2.155336037465062,0.0,0.0,0.0,2.214843848047698,0.0,2.510545010206612,2.361727836017593,0.0,2.798190099822149,3.2476050641507705
686,3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1577588860468637,0.0,0.0,1.2787536009528289
687,1067,2.0211892990699383,0.0,0.0,1.414973347970818,0.0,2.34143452457814,0.0,0.0,0.0,3.129367595722986,0.0,0.0,0.0,0.0,0.0
688,10847,2.0,0.0,0.0,0.0,0.0,1.8260748027008264,0.0,1.3424226808222062,1.5440680443502757,3.3941013020400446,0.0,0.0,0.0,0.0,0.0
689,11447921,0.0,0.0,0.0,0.0,0.0,2.5289167002776547,1.3617278360175928,0.0,0.0,0.0,0.0,2.4885507165004443,0.0,0.0,0.0
690,9742,2.826722520168992,0.0,0.0,0.0,0.0,1.255272505103306,0.0,2.367355921026019,0.0,3.026737494238748,0.0,0.0,1.380211241711606,0.0,0.0
691,10569,2.788875115775417,0.0,0.0,0.0,0.0,0.0,0.0,2.7770641547424293,0.0,3.4745804523423796,0.0,0.0,0.0,0.0,0.0
692,1472878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2227164711475833,0.0,0.0,1.255272505103306
693,455373,0.0,0.0,0.0,0.0,2.0569048513364727,0.0,0.0,0.0,2.143014800254095,0.0,0.0,0.0,1.968482948553935,3.103461622094705,0.0
694,2120652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.582063362911709,0.0,0.0,0.0
695,18214414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5591881890047756,0.0,0.0,0.0,0.0,0.0,0.0
696,43814,0.0,0.0,0.0,1.806179973983887,3.311753861055754,2.0663259253620376,0.0,0.0,0.0,0.0,2.8836614351536176,1.6720978579357175,0.0,1.6384892569546374,0.0
697,9118135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146128035678238,0.0,0.0,0.0,1.8808135922807914,1.3222192947339193,0.0
698,13539044,0.0,0.0,0.0,0.0,0.0,0.0,1.8325089127062364,0.0,0.0,0.0,0.0,2.835056101720116,0.0,0.0,1.568201724066995
699,33507,0.0,0.0,1.7423322823571483,3.436162647040756,2.727541257028556,1.7520484478194385,0.0,0.0,0.0,0.0,0.0,0.0,1.8920946026904804,3.1010593549081156,1.9084850188786497
700,16181,0.0,0.0,0.0,0.0,0.0,3.353531559077762,0.0,0.0,0.0,0.0,0.0,2.4265112613645754,0.0,0.0,0.0
701,14942,0.0,0.0,0.0,3.4696011321138256,0.0,1.921686475483602,0.0,0.0,0.0,0.0,0.0,1.6720978579357175,0.0,0.0,0.0
702,13486632,0.0,0.0,0.0,0.0,1.505149978319906,2.34143452457814,2.851869600729766,0.0,1.5314789170422551,0.0,0.0,0.0,0.0,0.0,0.0
703,10589,0.0,0.0,1.3979400086720377,0.0,2.2121876044039577,0.0,0.0,0.0,2.361727836017593,0.0,2.1760912590556813,1.7075701760979363,0.0,0.0,0.0
704,4687,0.0,0.0,0.0,1.9542425094393248,0.0,2.0737183503461227,0.0,0.0,0.0,0.0,0.0,1.7160033436347992,0.0,0.0,0.0
705,10605,0.0,0.0,0.0,0.0,2.0681858617461617,0.0,0.0,0.0,1.845098040014257,0.0,1.8573324964312685,0.0,0.0,1.423245873936808,0.0
706,54479,0.0,0.0,1.7763379096201752,3.4338498071286465,2.456366033129043,2.194514341882467,0.0,0.0,0.0,0.0,0.0,1.505149978319906,0.0,2.537819095073274,1.7745169657285496
707,53496,0.0,0.0,2.414137362184477,1.9890046156985368,0.0,1.568201724066995,0.0,0.0,1.7558748556724915,0.0,0.0,0.0,0.0,0.0,2.9506082247842307
708,1430,0.0,0.0,0.0,1.4471580313422192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3961993470957363,0.0,0.0,0.0
709,4009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146128035678238
710,13747,2.4533183400470375,0.0,0.0,0.0,0.0,0.0,2.0718820073061255,2.7899330809317506,0.0,2.9849771264154934,0.0,0.0,0.0,0.0,0.0
711,764347,0.0,0.0,0.0,0.0,2.7032913781186614,0.0,0.0,0.0,1.7160033436347992,0.0,0.0,2.113943352306837,0.0,3.0199466816788423,3.445059047392219
712,10988,0.0,0.0,0.0,0.0,3.09377178149873,3.3165993020938607,0.0,0.0,0.0,0.0,1.8692317197309762,3.2214142378423385,0.0,2.0211892990699383,0.0
713,13414446,0.0,0.0,0.0,0.0,2.4608978427565478,0.0,0.0,0.0,0.0,0.0,0.0,2.640481436970422,0.0,2.383815365980431,3.0159881053841304
714,12938,0.0,0.0,0.0,3.425778686860983,0.0,1.9542425094393248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,12898,0.0,0.0,0.0,3.3102683666324477,0.0,1.4913616938342726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.380211241711606
716,531350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1136091510730277,0.0,0.0,1.4471580313422192
717,11742691,0.0,0.0,0.0,0.0,1.5314789170422551,0.0,0.0,0.0,0.0,1.7520484478194385,0.0,0.9542425094393249,0.0,1.1903316981702914,1.7160033436347992
718,10975,0.0,0.0,0.0,2.7427251313046983,0.0,1.9444826721501687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,76334,0.0,1.0791812460476249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6852937813867843,0.0,0.0,0.0,0.0,0.0
720,2880,0.0,0.0,0.0,0.0,2.4409090820652177,0.0,1.3010299956639813,0.0,0.0,0.0,1.662757831681574,1.0,0.0,0.0,1.7201593034059568
721,17571564,2.519827993775719,0.0,0.0,0.0,0.0,0.0,3.3694014136966244,2.8466463285771173,0.0,3.1911714557285586,0.0,0.0,0.0,0.0,0.0
722,9539,0.0,0.0,0.0,0.0,3.866700756042499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.414973347970818,1.6283889300503116,0.0
723,33600,2.1367205671564067,0.0,0.0,1.4471580313422192,0.0,1.9542425094393248,0.0,1.8893017025063104,1.4471580313422192,1.9934362304976116,0.0,1.4913616938342726,0.0,0.0,0.0
724,2233407,0.0,0.0,0.0,0.0,3.330210784571528,0.0,1.6127838567197355,0.0,2.90687353472207,0.0,3.215108581053093,2.9656719712201065,0.0,1.7323937598229686,1.6127838567197355
725,34084,0.0,0.0,0.0,0.0,3.613418945034573,0.0,0.0,0.0,1.6127838567197355,0.0,1.568201724066995,0.0,0.0,2.4608978427565478,0.0
726,2373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.967547976218862,0.0,0.0,0.0,0.0,0.0,0.0
727,101299,0.0,0.0,0.0,2.225309281725863,0.0,2.9523080096621253,0.0,0.0,0.0,0.0,0.0,2.5171958979499744,0.0,0.0,0.0
728,759611,0.0,0.0,2.8341026557127935,1.9420080530223132,1.2304489213782739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,77566,0.0,0.0,0.0,1.6766936096248666,2.873320601815399,0.0,0.0,0.0,1.380211241711606,0.0,0.0,0.0,1.9344984512435677,3.1795517911651876,0.0
730,5308,0.0,0.0,0.0,3.3470371337849536,0.0,2.110589710299249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7634279935629373
731,179780,0.0,0.0,0.0,2.290034611362518,1.9912260756924949,0.0,0.0,0.0,1.7323937598229686,0.0,2.2278867046136734,0.0,0.0,0.0,0.0
732,7937462,0.0,0.0,0.0,0.0,3.2933625547114453,0.0,0.0,0.0,0.0,0.0,2.9978230807457256,2.6989700043360187,0.0,1.505149978319906,3.2238851518758858
733,77142,0.0,0.0,0.0,1.863322860120456,0.0,2.7415455167762093,0.0,0.0,2.5658478186735176,0.0,0.0,2.1367205671564067,0.0,0.0,0.0
734,546018,2.287801729930226,0.0,0.0,2.5646660642520893,0.0,2.7944880466591697,0.0,1.5185139398778875,0.0,2.229169702539101,0.0,0.0,0.0,0.0,0.0
735,96358,0.0,0.0,0.0,1.4913616938342726,2.0043213737826426,0.0,0.0,0.0,1.5185139398778875,0.0,0.0,0.0,0.0,1.2787536009528289,0.0
736,16981,0.0,0.0,0.0,3.2219355998280053,0.0,2.2095150145426308,0.0,0.0,0.0,1.6127838567197355,0.0,0.0,0.0,1.7403626894942439,0.0
737,43015,2.7267272090265724,0.0,0.0,0.0,0.0,1.5250448070368452,0.0,2.874771637184298,0.0,3.1126050015345745,0.0,0.0,0.0,0.0,1.8512583487190752
738,9822,0.0,0.0,2.767526899408382,2.5211380837040362,3.139249217571607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9700367766225568,2.6133131614554594
739,39662,0.0,0.0,0.0,1.7888751157754168,2.0681858617461617,1.3617278360175928,0.0,0.0,2.1702617153949575,0.0,0.0,0.0,0.0,0.0,0.0
740,114345,1.9867717342662448,0.0,2.531159465404532,2.727134423760489,0.0,2.4835872969688944,0.0,1.4983105537896004,0.0,1.8129133566428555,0.0,0.0,0.0,0.0,2.385606273598312
741,33926,0.0,0.0,0.0,0.9030899869919435,0.0,0.0,1.8325089127062364,1.1139433523068367,0.0,1.3222192947339193,0.0,1.9444826721501687,0.0,0.0,1.041392685158225
742,13453029,0.0,0.0,0.0,0.0,2.5490032620257876,0.0,0.0,0.0,1.9030899869919435,0.0,0.0,0.0,0.0,2.6201360549737576,1.9111576087399766
743,28881,0.0,0.0,0.0,0.0,2.749736315569061,2.600428325732131,3.281714970027296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,6708,0.0,1.3979400086720377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.786041210242554,0.0,0.0,0.0,0.0,0.0
745,12868761,2.8068580295188172,0.0,0.0,0.0,0.0,0.0,3.3224260524059526,3.120738405542943,0.0,3.246621662695988,0.0,0.0,0.0,0.0,0.0
746,127455,0.0,0.0,0.0,0.0,4.011401259924744,0.0,1.8195439355418688,0.0,2.3979400086720375,0.0,0.0,0.0,0.0,2.0149403497929366,1.662757831681574
747,518848,0.0,0.0,1.7323937598229686,0.0,2.5276299008713385,0.0,0.0,0.0,0.0,0.0,1.9912260756924949,2.2068258760318495,0.0,1.7853298350107671,3.336259552014193
748,5161066,0.0,0.0,0.0,0.0,3.325720858019412,0.0,1.6532125137753437,0.0,2.900913067737669,0.0,3.2065560440990297,2.965201701025912,0.0,1.7160033436347992,1.5797835966168101
749,15753740,0.0,0.0,0.0,0.0,0.0,2.770483809431108,0.0,0.0,1.7481880270062005,0.0,0.0,1.7403626894942439,0.0,0.0,0.0
750,12578077,0.0,0.0,0.0,0.0,3.2352758766870524,0.0,0.0,0.0,0.0,0.0,3.369586890736344,3.285557309007774,0.0,2.780077171419682,3.340939602038078
751,8694,0.0,0.0,0.0,2.1702617153949575,2.8948696567452523,0.0,3.2143138974243994,0.0,0.0,0.0,0.0,0.0,1.9084850188786497,3.3847714356717837,1.6127838567197355
752,17167166,0.0,0.0,0.0,0.0,3.1451964061141817,0.0,0.0,0.0,2.3180633349627615,0.0,2.482873583608754,3.153814864344529,0.0,0.0,3.04941186087108
753,29800,0.0,0.0,0.0,0.0,2.45178643552429,0.0,2.503790683057181,0.0,0.0,0.0,0.0,2.3242824552976926,0.0,1.3710678622717363,2.44870631990508
754,6366437,2.531478917042255,0.0,0.0,0.0,0.0,2.5352941200427703,0.0,2.6444385894678386,0.0,2.630427875025024,0.0,0.0,0.0,0.0,0.0
755,386372,0.0,0.0,0.0,0.0,3.8367670473942055,0.0,3.0791812460476247,0.0,0.0,0.0,0.0,0.0,0.0,1.906694111260769,1.6720978579357175
756,6644117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6334684555795866,0.0,3.0610753236297916,3.113943352306837,0.0,0.0,3.196728722623287
757,256008,0.0,0.0,0.0,2.3847117429382827,0.0,2.8260748027008264,0.0,0.0,0.0,0.0,0.0,1.845098040014257,0.0,0.0,0.0
758,32145,0.0,0.0,0.0,0.0,0.0,1.414973347970818,2.640481436970422,0.0,0.0,3.58086797790903,0.0,0.0,3.358315640082196,0.0,0.0
759,8709527,0.0,0.0,0.0,0.0,3.187238619831479,0.0,0.0,0.0,1.9138138523837167,0.0,3.17376882313665,2.8356905714924254,0.0,0.0,3.225050696138049
760,9532,0.0,0.0,1.469822015978163,1.5797835966168101,2.5477747053878224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.919078092376074,3.3138672203691533,2.523095838252568
761,6063187,0.0,0.0,0.0,0.0,1.8692317197309762,0.0,2.27415784926368,0.0,1.845098040014257,0.0,2.0492180226701815,2.824125833916549,0.0,0.0,1.380211241711606
762,375013,2.383815365980431,0.0,0.0,2.456366033129043,0.0,2.578639209968072,0.0,1.2041199826559248,0.0,2.7054360465852505,0.0,0.0,0.0,0.0,0.0
763,11337,0.0,0.0,0.0,2.8129133566428557,0.0,2.3774883833761327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4913616938342726
764,5971165,0.0,0.0,0.0,0.0,1.5314789170422551,3.3967222785037734,0.0,0.0,0.0,0.0,0.0,2.4409090820652177,0.0,0.0,0.0
765,92057,3.182129214052998,0.0,0.0,2.321184027302314,0.0,1.9444826721501687,0.0,2.4763968267253302,0.0,2.682145076373832,0.0,0.0,0.0,0.0,0.0
766,23754,0.0,0.0,0.0,1.6812412373755872,3.503109436671369,0.0,0.0,0.0,0.0,0.0,1.8976270912904414,0.0,0.0,1.7888751157754168,1.5314789170422551
767,110737,2.724275869600789,0.0,0.0,1.3979400086720377,0.0,1.9661417327390325,0.0,1.4771212547196624,0.0,3.0874264570362855,0.0,0.0,0.0,0.0,0.0
768,21686,0.0,0.0,0.0,0.0,0.0,1.806179973983887,0.0,0.0,3.192846115188842,0.0,0.0,0.0,0.0,0.0,0.0
769,188572,0.0,0.0,0.0,3.246252312299322,0.0,2.0644579892269186,0.0,0.0,3.3546845539547285,0.0,0.0,0.0,0.0,0.0,0.0
770,13006,0.0,0.0,0.0,3.4295908022233017,0.0,2.5676144427308447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4471580313422192
771,9938498,2.103803720955957,0.0,0.0,0.0,0.0,2.08278537031645,0.0,1.6020599913279625,0.0,2.9022749204745018,0.0,0.0,0.0,0.0,0.0
772,30289,0.0,0.0,0.0,3.1215598441875008,0.0,1.568201724066995,0.0,0.0,0.0,2.896801697664922,0.0,0.0,1.3979400086720377,0.0,0.0
773,47021,0.0,0.0,0.0,3.380482590974981,0.0,1.7596678446896306,2.1522883443830563,0.0,0.0,0.0,0.0,2.45484486000851,0.0,0.0,0.0
774,13206828,0.0,0.0,0.0,0.0,3.5859117103194342,0.0,0.0,0.0,0.0,0.0,2.255272505103306,3.1975562131535367,0.0,3.229511196153632,3.532117116248804
775,341879,2.910624404889201,0.0,0.0,0.0,0.0,0.0,0.0,2.9377685670499356,0.0,3.0726174765452368,0.0,0.0,0.0,0.0,0.0
776,567616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0064660422492318,0.0,0.0,0.0,0.0,0.0
777,227941,0.0,0.0,0.0,0.0,0.0,0.0,1.6020599913279625,0.0,0.0,0.0,0.0,2.1072099696478683,0.0,0.0,0.9542425094393249
778,30597,0.0,0.0,0.0,3.461798557525109,1.4771212547196624,2.6263403673750423,0.0,0.0,0.0,0.0,0.0,2.307496037913213,0.0,0.0,0.0
779,5211,0.0,0.0,0.0,1.7323937598229686,0.0,2.5757649805367193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,77727,0.0,0.0,1.8989992708897891,1.6766936096248666,1.3424226808222062,0.0,2.7596678446896306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4393326938302626
781,24765,0.0,0.0,0.0,0.0,2.88930170250631,0.0,0.0,0.0,0.0,0.0,0.0,2.5171958979499744,1.6720978579357175,2.962527174843811,3.3967222785037734
782,58345,0.0,0.0,0.0,3.385338107809055,0.0,2.2706788361447066,0.0,0.0,0.0,0.0,0.0,2.12057393120585,0.0,0.0,1.5440680443502757
783,4134071,0.0,0.0,0.0,0.0,3.1027766148834415,0.0,0.0,0.0,1.462397997898956,0.0,2.959994838328416,2.7126497016272113,0.0,0.0,3.1282376707691872
784,10929,1.2787536009528289,0.0,0.0,1.414973347970818,1.8260748027008264,0.0,0.0,1.255272505103306,0.0,1.6901960800285136,0.0,0.0,0.0,0.0,1.1760912590556813
785,32669,0.0,0.0,0.0,0.0,0.0,1.146128035678238,0.0,0.0,2.0644579892269186,0.0,0.0,0.0,0.0,0.0,0.0
786,30120,0.0,0.0,2.4734869700645685,1.6020599913279625,1.4771212547196624,0.0,2.385606273598312,0.0,0.0,1.3424226808222062,0.0,0.0,0.0,0.0,1.9084850188786497
787,7821447,2.3344537511509307,0.0,0.0,0.0,0.0,0.0,3.167317334748176,2.446381812222442,0.0,2.951580344903392,0.0,0.0,0.0,0.0,0.0
788,23955,0.0,0.0,0.0,1.9138138523837167,0.0,0.0,1.5563025007672873,0.0,1.5314789170422551,0.0,0.0,0.0,0.0,0.0,0.0
789,29581,0.0,0.0,0.0,2.271841606536499,2.0791812460476247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0492180226701815,3.373524980463404,0.0
790,6596,0.0,1.5314789170422551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5171958979499744,0.0,0.0,0.0,0.0,0.0
791,6614960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4533183400470375,0.0,0.0,1.2787536009528289,0.0,0.0,1.5314789170422551
792,22917,0.0,0.0,2.5725812013324862,3.22219604630172,3.1914510144648953,0.0,0.0,0.0,0.0,0.0,0.0,1.5314789170422551,0.0,0.0,1.8512583487190752
793,3980,0.0,0.0,2.8760734367725553,2.512550992904211,0.0,0.0,0.0,0.0,2.7589118923979736,0.0,0.0,0.0,0.0,0.0,2.8254261177678233
794,16130549,0.0,0.0,0.0,0.0,2.586587304671755,0.0,0.0,0.0,2.123851640967086,0.0,2.459392487759231,0.0,0.0,1.5854607295085006,0.0
795,4271,0.0,0.0,1.4313637641589874,1.2787536009528289,0.0,0.0,2.401400540781544,0.0,0.0,0.0,0.0,1.6901960800285136,0.0,0.0,1.7242758696007892
796,15760001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.651278013998144,0.0,0.0,1.7853298350107671
797,3206011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5390760987927767,0.0,0.0,0.0,0.0,0.0
798,7770,0.0,0.0,2.983175072037813,2.28668096935493,1.919078092376074,0.0,1.8920946026904804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3010299956639813
799,32423,0.0,0.0,0.0,0.0,2.041392685158225,0.0,0.0,0.0,2.287801729930226,0.0,1.7993405494535817,1.2304489213782739,1.041392685158225,2.145092768246633,0.0
800,821611,2.8627275283179747,0.0,1.1139433523068367,2.3961993470957363,0.0,1.7558748556724915,0.0,2.3492775274679554,0.0,2.78710609303657,0.0,0.0,0.0,0.0,1.5563025007672873
801,6224935,0.0,0.0,0.0,0.0,0.0,0.0,2.537819095073274,0.0,0.0,0.0,0.0,1.3979400086720377,0.0,0.0,0.0
802,7108001,1.6720978579357175,0.0,0.0,0.0,3.1065308538223815,2.916453948549925,2.230448921378274,0.0,1.5440680443502757,0.0,2.694605198933569,0.0,0.0,1.8543060418010806,1.7323937598229686
803,271199,0.0,0.0,0.0,0.0,2.621176281775035,0.0,1.7708520116421442,0.0,1.0791812460476249,0.0,1.6434526764861874,2.5390760987927767,0.0,0.0,2.1598678470925665
804,12985,0.0,0.0,0.0,1.9637878273455553,1.3424226808222062,1.6483600109809315,1.414973347970818,0.0,0.0,1.2787536009528289,1.1760912590556813,0.0,0.0,0.0,0.0
805,6917952,0.0,0.0,0.0,0.0,2.9951962915971793,0.0,0.0,0.0,1.4471580313422192,0.0,2.876217840591642,2.6085260335771943,0.0,0.0,3.0060379549973173
806,5096,0.0,0.0,0.0,0.0,3.5788683286660286,0.0,0.0,0.0,1.6020599913279625,0.0,1.4913616938342726,1.7403626894942439,0.0,2.3783979009481375,0.0
807,18302455,0.0,0.0,0.0,0.0,1.6989700043360187,0.0,0.0,0.0,1.6989700043360187,0.0,0.0,0.0,0.0,2.656098202012832,0.0
808,9673436,0.0,0.0,2.7664128471123997,1.7403626894942439,2.782472624166286,2.9219464542294102,0.0,0.0,2.6434526764861874,0.0,0.0,0.0,0.0,1.6901960800285136,2.8956987269593055
809,5479,0.0,0.0,0.0,2.6771505212734326,1.7781512503836436,0.0,0.0,0.0,0.0,1.3222192947339193,0.0,0.0,1.3979400086720377,2.4643901779147406,0.9030899869919435
810,1087204,0.0,0.0,0.0,0.0,0.0,0.0,1.9731278535996986,0.0,0.0,0.0,0.0,2.456366033129043,0.0,0.0,1.9344984512435677
811,18812405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9253120914996495,0.0,0.0,1.7558748556724915,0.0,0.0,0.0
812,16070903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263399331334002,0.0,0.0,2.3935752032695876
813,18081809,0.0,0.0,0.0,0.0,2.4756711883244296,0.0,1.7403626894942439,0.0,0.0,0.0,1.6532125137753437,3.15106325335375,0.0,1.7032913781186614,2.2753113545418118
814,6262365,0.0,0.0,0.0,0.0,3.0538464268522527,0.0,0.0,0.0,1.414973347970818,0.0,2.924795995797912,2.6570558528571038,0.0,0.0,3.0661394928706995
815,12497,0.0,0.0,0.0,2.0644579892269186,0.0,1.414973347970818,0.0,0.0,2.413299764081252,0.0,0.0,0.0,0.0,0.0,0.0
816,6101138,1.8195439355418688,0.0,0.0,0.0,0.0,3.4412236742426123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,6294,0.0,0.0,2.1912646619703375,2.299942900022767,3.3248994970523134,0.0,0.0,0.0,1.7242758696007892,0.0,1.6812412373755872,2.0681858617461617,0.0,1.7958800173440752,2.2000292665537704
818,11570,0.0,0.0,0.0,0.0,2.2764618041732443,0.0,0.0,0.0,1.8388490907372552,0.0,1.8260748027008264,0.0,0.0,2.3276994240014997,0.0
