book_id,goodreads_book_id,biography,business,childrens,classics,fantasy,historical-fiction,humor,memoir,mystery,non-fiction,paranormal,romance,science,science-fiction,young-adult
1288,9014,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1289,172327,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1290,12930,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1291,42898,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1292,5413,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1293,83369,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1294,43369,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1295,17029526,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1296,15860,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1297,10798416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1298,59263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1299,9566,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1300,49465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1301,1110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1302,8235178,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1303,347852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1304,99383,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1305,297249,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1306,16171291,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1307,10600242,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1308,17927395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1309,9439303,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1311,5191,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1312,11762,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1313,42389,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1314,22463,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1315,25179,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1316,2731276,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1317,5171,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1318,51504,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1319,469571,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1320,3586,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1321,1237398,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1322,29127,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1323,769483,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1324,781110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1325,1914973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1326,22551730,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1327,77270,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1328,18144124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1329,6295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1330,170548,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
1331,11192642,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1332,360,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1333,10883,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1334,8366402,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1335,60510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1336,304027,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1337,64222,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1338,323355,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1339,813214,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
1340,17683,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1341,18966819,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1342,47989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1343,34506,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1344,6516450,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1345,25574782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1346,944076,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1347,20926278,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
1348,7779,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1349,817791,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1350,47624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1351,13139,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1352,6690979,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
1353,13206900,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1354,51497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1355,13027304,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
1356,3428935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1357,29797,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1358,220968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1359,12893742,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1360,472343,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1361,1278752,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1362,13891,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1363,91474,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1364,17876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1365,37380,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1366,16131484,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1367,43545,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1368,34484,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1369,368468,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1370,38990,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1371,1713426,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1372,16031620,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1373,125404,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1374,7743175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1375,12700353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1376,7823678,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1377,147074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1378,25019,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1379,13136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1380,15195,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
1381,27003,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1382,43808,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1383,15779,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1384,38210,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1385,20819685,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1386,5157,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
1387,7726143,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1388,5346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1389,22284,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1390,11003,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1391,28195,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1392,599,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1393,30933,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1394,91475,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1395,18498569,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1396,259836,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1397,37586,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1398,493456,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1399,144349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1400,16054217,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1401,615570,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1402,407429,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1403,6587879,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1404,10414941,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1405,6080337,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1406,6668467,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1407,5356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1408,711901,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1409,3320520,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1410,16328,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1411,15622,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1412,3754016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1413,11594257,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1414,3464,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1415,10127019,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1416,8709523,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1417,426775,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1418,44688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1419,6344097,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1420,767171,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1421,10073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1422,106134,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1423,10619,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1424,220969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1425,10757833,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1426,10913,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1427,153025,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1428,11254250,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1429,3754026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1430,29547,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1431,7996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1432,30474,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1433,28187230,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1434,38296,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1435,228560,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1436,9417,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1437,7747064,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1438,103610,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1439,12401556,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1440,1255781,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1441,5084,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1442,21844019,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1443,11827808,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1444,38501,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1445,331920,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1446,6486483,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1447,29291,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1448,67035,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1449,28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1450,927979,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1451,6465707,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1452,85990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1453,18692431,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1454,7714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1455,13438524,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1456,2146957,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1457,363752,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1458,3388,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1459,15924,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1460,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1461,194373,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1462,11529868,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1463,44687,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1464,991197,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1465,187181,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1466,321552,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1467,4912857,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1468,147865,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1469,774001,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1470,16140036,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1471,7723542,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
1472,20560137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1473,1240662,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1474,15819028,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1475,16081961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1476,297792,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1477,31242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1478,775597,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1479,29396,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1480,13831,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1481,6202342,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1482,22450859,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1483,5098079,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1484,77565,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1485,21704,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1486,83346,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1487,1848,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1488,460548,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1489,7882,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
1490,22453035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1491,6065215,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1492,112204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1493,130580,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
1494,773858,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1495,87640,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1496,147915,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1497,348573,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1498,11602,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1500,11298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1501,252499,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1502,12812550,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1503,8682,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1504,144350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1505,10576365,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1506,1427,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1507,1134122,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1508,23346377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1509,17728,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1510,2454986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1511,21535271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1512,18478222,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1513,7046495,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1514,17780,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1515,81227,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1516,242472,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1517,13281368,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1518,17125,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1519,827,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1520,164154,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1521,7728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1522,4954833,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1523,8525590,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1524,27161156,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1525,113435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1526,35220,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1527,21413662,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1528,55399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1529,816720,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1530,77276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1531,262430,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1532,8554005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1533,31336,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1534,15158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1535,33676,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1536,43892,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1537,16180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1538,22501028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1539,30555488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1540,106085,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1541,8685612,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1542,16034964,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1543,13573236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1544,6192,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1545,776407,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1546,7165300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1547,6976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1548,537296,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1549,324277,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1550,6574102,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1551,29437949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1552,682804,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1553,30274,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1554,59264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1555,29981,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1556,13362536,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1557,6512154,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1558,6609765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1559,12716010,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1560,8564935,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1561,130440,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1562,22609310,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1563,15034320,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1564,7675,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1565,12875355,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1566,5246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1567,5205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1568,27362503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1569,143534,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1570,7442,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1571,7437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1572,25100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1573,5360,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1574,18423,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1575,3213286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1576,7912007,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1577,20696006,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1578,32439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1579,6472246,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1580,37793,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1581,12658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1582,48328,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1583,25373,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1584,18545,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1585,9409458,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1586,607639,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1587,6617928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1588,10407279,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
1589,10579,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1590,91244,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
1591,13667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1592,7667,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1593,13812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1594,854757,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1595,318431,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1596,20707959,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1597,122,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1598,29999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1599,8949352,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1600,220970,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1601,26329,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1602,6585201,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1603,773951,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1604,270805,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1605,6440,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1606,86663,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1607,32506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1608,7719245,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1609,7351574,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1
1610,13127599,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1611,784911,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1612,10305231,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1613,2195464,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1614,8680278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1615,6480781,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1616,136782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1617,21745,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1618,95617,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1619,8726744,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1620,14817,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1621,6452796,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1622,162898,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1623,106069,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1624,298275,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1625,1846,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1626,5217282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1627,3507,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1628,12287209,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1629,13662,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1630,3475161,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1631,608474,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1632,967494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1633,31338,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1634,2402971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1635,766955,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1636,1412138,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1637,9378297,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1638,253058,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1639,310146,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1640,4929705,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1641,248596,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1642,11334,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1643,318525,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1644,227571,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1645,22285,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1646,9534,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1647,7704143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1648,505304,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1649,5196,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1650,37677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1651,13188676,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1652,568645,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1653,285205,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1654,12216302,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1655,17204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1656,38743,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1657,6759,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1658,18297707,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1659,530965,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1660,9850443,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1661,6905012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1662,6693,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1663,68591,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1664,18521,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1665,1268479,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1666,42038,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1667,8492856,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1668,23437156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1669,17020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1670,104189,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1671,23734628,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1672,10235,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
