book_id,goodreads_book_id,adult,adult-fiction,adventure,biography,chick-lit,childrens,classics,comics,contemporary,crime,dystopian,fantasy,historical-fiction,history,horror,humor,magic,memoir,mystery,non-fiction,paranormal,paranormal-romance,romance,sci-fi-fantasy,science-fiction,thriller,urban-fantasy,vampires,wish-list,young-adult
312,2213661,0.0,0.0,0.013857003423009774,0.0,0.0,0.03902781023603646,0.0,0.0,0.006818525493861952,0.0,0.0,0.5353642274858061,0.0,0.0,0.07263929175315838,0.0,0.013637050987723904,0.0,0.03321281772816628,0.0,0.06048691970361409,0.0,0.0,0.02023562404629999,0.006048691970361409,0.0,0.025404506275517918,0.008853085520256244,0.0,0.1644144453761874
313,13158800,0.11497782326850904,0.11838962811327192,0.0,0.0,0.01501194131695667,0.0,0.0,0.0,0.06584783350392358,0.0,0.0,0.0,0.5097236438075742,0.019447287615148412,0.0,0.0,0.0,0.0,0.022859092459911294,0.0,0.0,0.0,0.09450699419993176,0.0,0.0,0.0,0.0,0.0,0.03923575571477311,0.0
314,28194,0.0,0.0,0.09559613319011816,0.0,0.0,0.05731164646309651,0.008286021175387449,0.0,0.008132576338806199,0.0,0.0,0.37624673929722263,0.0,0.0,0.0,0.0,0.08239987724413074,0.0,0.008899800521712445,0.0,0.008132576338806199,0.0,0.00797913150222495,0.028233849930949823,0.0,0.0,0.0159582630044499,0.0,0.012122142089918674,0.2907012429031763
315,4894,0.03823529411764706,0.0,0.0,0.0,0.0,0.0,0.022549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.9245098039215687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,9791,0.022244691607684528,0.0,0.07373415260169558,0.05040056000622229,0.0,0.0,0.0,0.0,0.005444504938943766,0.0,0.0,0.0,0.0,0.031578128645873844,0.0,0.20004666718519096,0.0,0.11099012211246792,0.0,0.5002722252469471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052889476549739444,0.0
317,13214,0.02090909090909091,0.007818181818181818,0.0,0.19654545454545455,0.0,0.0,0.2190909090909091,0.0,0.008545454545454545,0.0,0.0,0.0,0.011636363636363636,0.017454545454545455,0.0,0.0,0.0,0.17763636363636365,0.0,0.3110909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014363636363636363,0.014909090909090908
318,15818107,0.08645438046526975,0.08645438046526975,0.0,0.0,0.0,0.0,0.0,0.0,0.05114667546609471,0.0,0.0,0.0,0.6622669526480779,0.05807622504537205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018808777429467086,0.03679260848044877
319,8755776,0.0,0.0,0.01752599810922842,0.0,0.0,0.0,0.0,0.0,0.0066904225147262015,0.0,0.006399534579303323,0.3831721329357865,0.0,0.0,0.0,0.0,0.042978692458730275,0.0,0.0,0.0,0.13191767871427532,0.03177950694494946,0.11788233583012145,0.007199476401716239,0.0066904225147262015,0.0,0.08064868009599302,0.0798487382735801,0.011126463529925096,0.0761399170969384
320,13526165,0.11098860712973171,0.10829351953938503,0.012005390175180694,0.0,0.13401935562905795,0.0,0.0,0.0,0.1825309322552983,0.0,0.0,0.0,0.0,0.0,0.0,0.2604434644125934,0.0,0.0,0.15754012005390175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013475437951733431,0.020703172853117725
321,10365,0.0,0.0,0.04743615659322148,0.0,0.0,0.16178155110841588,0.45738157806077756,0.0,0.0,0.0,0.0,0.0,0.0640118590391483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26938885519843675
322,14497,0.019820822635953965,0.010772186215192372,0.02466830643279053,0.0,0.0,0.0,0.0,0.0,0.014650173252661625,0.0,0.0,0.6881811163575646,0.0,0.0,0.02353722688019533,0.0,0.013249789044686617,0.0,0.008348444316774088,0.0,0.012064848561015456,0.0,0.0,0.033501499129248276,0.018869279520278635,0.0,0.1112766836029372,0.0,0.008294583385698126,0.01276504066500296
323,9717,0.04540023894862605,0.043488649940262844,0.0,0.0,0.0,0.0,0.5108721624850657,0.0,0.14575866188769415,0.0,0.0,0.0,0.03894862604540024,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14767025089605734,0.0,0.0,0.0,0.0,0.0,0.04635603345280764,0.0
324,16068905,0.0,0.0,0.0,0.0,0.043959101342421925,0.0,0.0,0.0,0.28469082562426096,0.0,0.0,0.0,0.0,0.0,0.0,0.013285108158864854,0.0,0.0,0.0,0.0,0.0,0.0,0.24984350003477776,0.0,0.0,0.0,0.0,0.0,0.018710440286568826,0.38951102455310566
325,4473,0.0958129007921539,0.11693700490380989,0.0,0.0,0.0,0.0,0.3738211995473406,0.0,0.22632968691059976,0.0,0.0,0.0,0.09430403621274991,0.0,0.0,0.05130139569973595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04149377593360996,0.0
326,32234,0.13992459153749476,0.15333054042731462,0.0,0.0,0.16841223292836197,0.0,0.0611646418098031,0.0,0.3460410557184751,0.03016338500209468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02932551319648094,0.07163803937997486
327,9275658,0.0,0.0,0.09176727639429674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03168155970755483,0.19345079694109077,0.0,0.0,0.0,0.0,0.0,0.0,0.027395725370458552,0.0,0.0,0.0,0.24874646348637214,0.01596683380486848,0.07417574721981007,0.01579876187008039,0.0,0.0,0.04067340821871761,0.2603434269867503
328,14866,0.14423076923076922,0.13354700854700854,0.0,0.0,0.18215811965811965,0.0,0.0,0.0,0.24572649572649571,0.06677350427350427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08440170940170941,0.0,0.0,0.0,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.023504273504273504,0.07692307692307693
329,2318271,0.05645514223194748,0.0,0.0,0.3277899343544858,0.0,0.0,0.02188183807439825,0.0,0.01663019693654267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11859956236323851,0.0,0.437636761487965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02100656455142232,0.0
330,228665,0.011866111847821116,0.003292331610956148,0.01872513603731309,0.0,0.0,0.0,0.003772463304220586,0.0,0.0,0.0,0.0,0.8980520371301842,0.0,0.0,0.0,0.0,0.015775755635831543,0.0,0.0,0.0,0.0,0.0,0.0,0.03429512094745987,0.006813297361562028,0.0,0.0,0.0,0.003498102336640907,0.003909643788010426
331,10916,0.08839463929284289,0.10550327915597377,0.0,0.0,0.18933561448531508,0.0,0.0,0.0,0.19275734245794127,0.029654975762760195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09751924721984602,0.0,0.0,0.0,0.22241231822070145,0.0,0.0,0.0,0.0,0.0,0.023952095808383235,0.0504704875962361
332,65605,0.0,0.0,0.0,0.0,0.0,0.24246274691001501,0.2656809518308883,0.0,0.0,0.0,0.0,0.050363867390551,0.0,0.0,0.0,0.0,0.19498671595240846,0.0,0.0,0.0,0.0,0.0,0.0,0.16449116322051519,0.02795425667090216,0.0,0.0,0.0,0.0,0.05406029802471988
333,2153405,0.1985239852398524,0.2029520295202952,0.0,0.0,0.03690036900369004,0.0,0.0,0.0,0.42878228782287825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02730627306273063,0.0,0.057564575645756455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04797047970479705,0.0
334,13596809,0.13542795232936078,0.026814734561213433,0.0,0.0,0.04469122426868906,0.0,0.0,0.0,0.1394907908992416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535752979414952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,6689,0.0,0.0,0.06020730058584948,0.0,0.0,0.2669671022983326,0.13672825597115817,0.0,0.0,0.0,0.0,0.3843172600270392,0.0,0.0,0.0,0.02956286615592609,0.016764308246958088,0.0,0.0,0.0,0.0,0.0,0.0,0.008652546191978368,0.0,0.0,0.0,0.0,0.0,0.096800360522758
336,13137,0.03302509907529723,0.02047556142668428,0.0,0.0,0.0,0.0,0.006935270805812417,0.0,0.01023778071334214,0.17899603698811095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5617569352708058,0.0,0.0,0.0,0.010568031704095112,0.0,0.0,0.17040951122853368,0.0,0.0,0.007595772787318362,0.0
337,13,0.01361349511689849,0.009864851533984413,0.027818881325836046,0.0,0.0,0.0,0.06382558942487916,0.0,0.007102693104468778,0.0,0.0,0.18407812962414916,0.0,0.0,0.0,0.24168886258261812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06846206964585183,0.36795896221761865,0.0,0.0,0.0,0.005524316859031272,0.010062148564664102
338,6280118,0.07052829176722981,0.06543309198176454,0.0,0.0,0.15902386698846877,0.0,0.0,0.0,0.17162778224725128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49825690533655137,0.0,0.0,0.0,0.0,0.0,0.02011263073209976,0.015017430946634486
339,32929,0.0,0.0,0.0,0.0,0.0,0.7403528114663727,0.21995589856670342,0.0,0.0,0.0,0.0,0.024807056229327454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014884233737596472
340,7747374,0.0,0.0,0.054155245035769205,0.0,0.0,0.0,0.0,0.0,0.007488132646921174,0.0,0.020057498161396,0.26489269238483654,0.0,0.0,0.0,0.0,0.011365915624791069,0.0,0.00681954937487464,0.0,0.05937019455773217,0.006284682757237414,0.061777094337099686,0.0160459985291168,0.16259945176171692,0.008424149227786322,0.014173965367386509,0.0,0.012703082168884135,0.2938423480644514
341,1371,0.01269886566312335,0.007704929728187202,0.03039166726118285,0.0,0.0,0.0,0.7234786330883927,0.0,0.0,0.0,0.0,0.07790540058500392,0.05108083042020404,0.07976029107512307,0.0,0.0,0.0,0.0,0.0,0.007990297495897839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008989084682885068,0.0
342,13497818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4383561643835616,0.0,0.0,0.5616438356164384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,24192,0.03961584633853541,0.043817527010804325,0.0,0.0,0.0,0.0,0.0,0.0,0.019807923169267706,0.14765906362545017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3631452581032413,0.0,0.0,0.0,0.0,0.0,0.0,0.3859543817527011,0.0,0.0,0.0,0.0
344,4138,0.01770725537541681,0.0,0.0,0.05335173048177533,0.0,0.0,0.0,0.0,0.015407611820167874,0.0,0.0,0.0,0.0,0.0,0.0,0.47533632286995514,0.0,0.17856732206507991,0.0,0.25549039898815684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004139358399448086,0.0
345,45978,0.022732769044740024,0.0,0.10399032648125756,0.0,0.0,0.05030229746070133,0.0,0.0,0.0,0.0,0.0,0.2621523579201935,0.0,0.0,0.0,0.0,0.10495767835550181,0.0,0.0,0.0,0.03240628778718259,0.0,0.04788391777509069,0.025634824667472793,0.03724304715840387,0.0,0.0,0.0,0.0,0.3126964933494559
346,236093,0.0,0.0,0.08061922542312829,0.0,0.0,0.17083208416232865,0.5835490992341446,0.0,0.0,0.0,0.0,0.021585674961162135,0.0,0.0,0.0,0.0,0.038919626066337795,0.0,0.0,0.0,0.0,0.0,0.0,0.017006895423945925,0.0,0.0,0.0,0.0,0.010465781799351339,0.07702161292960126
347,121749,0.0,0.0,0.12314862104187946,0.0,0.0,0.14964249233912155,0.4709525025536261,0.0,0.0,0.0,0.0,0.031792645556690494,0.0,0.0,0.0,0.0,0.05420071501532175,0.0,0.0,0.0,0.0,0.0,0.0,0.059754851889683346,0.010342185903983656,0.0,0.0,0.0,0.0,0.10016598569969355
348,16143347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31496062992125984,0.0,0.0,0.0,0.1399825021872266,0.0,0.0,0.02989209682123068,0.0,0.0,0.026538349372995044,0.4886264216972878
349,11590,0.036021676761236854,0.028052279247688876,0.0,0.0,0.0,0.0,0.0267771756455212,0.0,0.01306981192221868,0.0,0.0,0.028689831048772714,0.0,0.0,0.2508766337264903,0.0,0.0,0.0,0.039846987567739876,0.0,0.09945808096907874,0.0,0.0,0.012751036021676761,0.012751036021676761,0.125916480714058,0.00988205291679949,0.30251832961428116,0.0133885878227606,0.0
350,7745,0.02830188679245283,0.01981132075471698,0.02830188679245283,0.08632075471698113,0.0,0.0,0.21627358490566037,0.0,0.06839622641509434,0.0,0.0,0.0,0.0,0.022169811320754716,0.0,0.19103773584905662,0.0,0.06438679245283019,0.0,0.2490566037735849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025943396226415096,0.0
351,10025305,0.0,0.0,0.014626270301073226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33304840598980595,0.047297939025548484,0.0,0.0,0.0,0.0357742109095514,0.0,0.008294551556019882,0.0,0.11004527178902714,0.02222433279513724,0.1092221483521702,0.006268401557602811,0.008769430461898882,0.0,0.047677842150251684,0.05027384683572356,0.011713679678348687,0.1947636685978409
352,20910157,0.04160665706513042,0.0,0.0,0.13943564303621914,0.005440870539286286,0.0,0.0,0.0,0.012802048327732437,0.0,0.0,0.0,0.0,0.0,0.0,0.25198698458420016,0.0,0.18797674294553796,0.0,0.35306982450525415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007681228996639462,0.0
353,12996,0.025688073394495414,0.0,0.0,0.0,0.0,0.0,0.9035550458715597,0.0,0.0,0.0,0.0,0.0,0.024426605504587157,0.007339449541284404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389908256880734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,6149,0.05544026089534539,0.06018381262970649,0.0,0.0,0.0,0.0,0.41135487696412687,0.0,0.05277201304476727,0.0,0.0,0.03142603024014231,0.2669730210495108,0.03676252594129855,0.039727245775274235,0.0,0.0,0.0,0.0,0.0,0.020753038837829824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024607174621998223,0.0
355,3236307,0.0,0.0,0.0467620155569242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068888432674102966,0.5616004014690116,0.0,0.0,0.0,0.0,0.03161568466433997,0.0,0.004060311594698785,0.0,0.018385455872624832,0.004562147859212117,0.08873377586167568,0.01204407034831999,0.004174365291179087,0.0,0.0,0.0,0.008485595018134538,0.2126873331964689
356,78411,0.0,0.0,0.06725755995828989,0.0,0.0,0.19134515119916579,0.0367570385818561,0.0,0.0,0.0,0.0,0.28832116788321166,0.0,0.0,0.0,0.05474452554744526,0.0,0.0,0.15067778936392076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21089676746611052
357,355697,0.02055185537583254,0.01636536631779258,0.0,0.0,0.0,0.0,0.520837297811608,0.0,0.0,0.0,0.0,0.0,0.24490960989533778,0.15889628924833493,0.0,0.0,0.0,0.0,0.0,0.017887725975261656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009134157944814463,0.011417697431018078
358,191139,0.0,0.0,0.027250608272506083,0.0,0.0,0.6065693430656934,0.1897810218978102,0.0,0.0,0.0,0.0,0.07153284671532846,0.0,0.0,0.0,0.04671532846715328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012165450121654502,0.04598540145985401
359,16115612,0.14481897627965043,0.1523096129837703,0.0,0.0,0.0,0.0,0.0,0.0,0.23595505617977527,0.0,0.0,0.0,0.3682896379525593,0.028089887640449437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07053682896379526,0.0
360,7082,0.022125912408759125,0.011177007299270073,0.009808394160583942,0.0,0.0,0.0,0.03592609489051095,0.0,0.0,0.011633211678832116,0.18966697080291972,0.07413321167883212,0.0,0.0,0.0,0.0,0.0,0.0,0.011405109489051095,0.0,0.0,0.0,0.0,0.11929744525547445,0.4840328467153285,0.010036496350364963,0.0,0.0,0.02075729927007299,0.0
361,18254,0.014686710123719568,0.01181322336038313,0.015484900891313023,0.0,0.0,0.01367566848476786,0.8420912598110948,0.0,0.0,0.009578289211121457,0.0,0.0,0.05922575495543435,0.00846082213649062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009418651057602766,0.015564719968072368
362,11149,0.04614695340501792,0.03449820788530466,0.0,0.0,0.0,0.0,0.4798387096774194,0.0,0.0,0.0,0.0,0.3033154121863799,0.0,0.0,0.0,0.05152329749103943,0.0,0.0,0.0,0.051075268817204304,0.0,0.0,0.0,0.014336917562724014,0.0,0.0,0.0,0.0,0.019265232974910396,0.0
363,6936382,0.0,0.0,0.0,0.0,0.08335868573167021,0.0,0.0,0.0,0.2508366291451171,0.0,0.0,0.0,0.0,0.0,0.0,0.0076817766960754486,0.0,0.0,0.0,0.0,0.0,0.0,0.33624885914207486,0.0,0.0,0.0,0.0,0.0,0.016580468512321266,0.3052935807727411
364,113946,0.0,0.0,0.0,0.0,0.0,0.4435563034637498,0.3230963399242743,0.0,0.0,0.0,0.0,0.14023278642546627,0.0,0.0,0.0,0.0628242883186089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030290281867900715
365,5805,0.023525265430195164,0.009780166527159788,0.009515837702101414,0.0,0.0,0.0,0.03713819992070135,0.49852416406009076,0.011630468302568395,0.015331071853385612,0.1903167540420283,0.050751134411207544,0.0,0.0,0.0,0.0,0.0,0.0,0.015331071853385612,0.0,0.0,0.0,0.0,0.013745098903035376,0.07894620908410063,0.01718137362879422,0.0,0.0,0.02828318428124587,0.0
366,2203,0.0032765866514709026,0.0,0.0,0.3691146093026569,0.0,0.0,0.0029916660730821285,0.0,0.0,0.0,0.0,0.0,0.020941662511574897,0.4429090391053494,0.0,0.0,0.0,0.0,0.0,0.15635016739083982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004416268965025999,0.0
367,14995,0.022462295432666594,0.015188790244945984,0.005989945448711092,0.0,0.0,0.0,0.0,0.0,0.01112418440474917,0.012835597390095198,0.0,0.14440047063857098,0.0,0.0,0.3114771633329768,0.005776018825542839,0.0,0.0,0.15381324205797411,0.0,0.10653545833779014,0.0,0.007915285057225371,0.014119157129104717,0.016151460049203124,0.12151032195956787,0.041501764894641135,0.0,0.009198844796234892,0.0
368,119324,0.004167475306687368,0.0,0.032604365634671756,0.0,0.0,0.022308250171091202,0.011215411487114534,0.0,0.0,0.0,0.0,0.6843239599186933,0.0,0.0,0.0,0.0,0.019121357289506747,0.0,0.0,0.0,0.0036771840941359126,0.0,0.0033094656847223215,0.028314317524846526,0.020919091735528746,0.0,0.004412620912963095,0.0,0.0,0.1656265002400384
369,22232,0.0,0.0,0.0,0.0,0.019131020545638262,0.044661502189289326,0.016436510609632873,0.0,0.14092286965308184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16032334119232064,0.0,0.0,0.0,0.0,0.0,0.009700235769619401,0.6088245200404176
370,7090447,0.0,0.0,0.09851911518681455,0.0,0.0,0.02658157258814053,0.0,0.0,0.006815787843112956,0.0,0.0,0.5458826445256831,0.005824400520478344,0.0,0.0,0.0084267922423942,0.0463473573331681,0.0,0.012640188363591301,0.0,0.011153107379639383,0.0,0.007187558089100936,0.014994733254848503,0.0,0.0,0.027015304541793173,0.0,0.009418179565028812,0.17919325856620608
371,350,0.01477208778840743,0.006752954417557682,0.0,0.0,0.0,0.0,0.12429656724817109,0.0,0.0,0.0,0.00696398424310636,0.08947664603263929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10129431626336524,0.6437816544738324,0.0,0.0,0.0,0.012661789532920655,0.0
372,10176,0.020862458328852564,0.0,0.0,0.04366060866759867,0.0,0.0,0.0,0.0,0.013119690289278417,0.0,0.0,0.0,0.0,0.0,0.0,0.4789762340036563,0.0,0.16517905151091516,0.0,0.27433057317991183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038713840197870737,0.0
373,6319,0.0,0.0,0.05176526717557252,0.0,0.0,0.22662213740458015,0.1183206106870229,0.0,0.0,0.0,0.0,0.477337786259542,0.0,0.0,0.0,0.060830152671755726,0.013120229007633587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05200381679389313
374,21,0.011572756592676911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028457598178713718,0.5995067349649023,0.0,0.06450388920508443,0.0,0.0,0.0,0.28135078732688296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014608233731739707,0.0
375,1852,0.011249648448485985,0.011062154307677884,0.17418205681072466,0.0,0.0,0.03037405081091216,0.6325114840161244,0.0,0.0,0.0,0.0,0.007874753913940189,0.05146714165182338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08127871004031124
376,7864437,0.0,0.0,0.057301725418620934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152231583862136,0.10059636240157897,0.0,0.0,0.0,0.0,0.0,0.0,0.024321399011014665,0.0,0.0,0.0,0.012097030921708864,0.016044483117213862,0.12105520066215326,0.014389099938453703,0.0,0.0,0.009804961904964027,0.32916657823807804
377,16793,0.017279061993777482,0.009256640353809365,0.03563806536216605,0.0,0.0,0.0,0.004422617057931141,0.008176698979198272,0.004628320176904683,0.0,0.0,0.7244863850248129,0.0032398241238332775,0.0,0.0,0.004422617057931141,0.028901288215782573,0.0,0.0,0.0,0.004422617057931141,0.0,0.06124810367437196,0.029929803810650277,0.009488056362654599,0.0,0.003856933480753902,0.0,0.007508163842534263,0.04309480342495693
378,33917,0.2917647058823529,0.34352941176470586,0.0,0.0,0.0,0.0,0.13647058823529412,0.0,0.0,0.0,0.0,0.0,0.12941176470588237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0988235294117647,0.0
379,8667848,0.03402804579956259,0.019168918049659076,0.0061752219220378235,0.0,0.005467644410137656,0.0,0.0,0.0,0.009970410394956901,0.0,0.0,0.37366525151164287,0.01768943779750418,0.0042454650714010035,0.004374115528110125,0.0,0.05184613405377589,0.0,0.02064839830181397,0.0,0.11970924996783738,0.04116814614691882,0.11115399459668082,0.01839701530940435,0.005178180882542133,0.0,0.051395857455293965,0.08825421330245722,0.008362279686092886,0.009102019812170334
380,11297,0.07774022211492033,0.050700144857556736,0.0,0.0,0.0,0.0,0.06180589087397392,0.0,0.35055528730082086,0.0,0.0,0.01883148237566393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37469821342346693,0.0,0.0,0.0,0.0,0.0,0.04104297440849831,0.024625784645098986
381,5168,0.10249671484888305,0.1375383267630311,0.0,0.0,0.3915900131406045,0.0,0.0,0.0,0.16819973718791065,0.0,0.0,0.0,0.0,0.0,0.0,0.012264564169951819,0.0,0.0,0.0,0.0,0.0,0.0,0.1427945685501533,0.0,0.0,0.0,0.0,0.0,0.013140604467805518,0.0319754708716601
382,6567017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23092621664050236,0.0,0.0,0.0,0.0,0.0,0.0,0.04427001569858713,0.0,0.0,0.0,0.0,0.0,0.0,0.13846153846153847,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.5643642072213501
383,1241,0.01979218208807521,0.05838693715982187,0.0,0.27906976744186046,0.0,0.0,0.0,0.0,0.12172191984166254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11825828797624938,0.0,0.3829787234042553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01979218208807521,0.0
384,2282133,0.0,0.0,0.006207527443805541,0.0,0.0,0.0,0.0,0.0,0.004966021955044433,0.0,0.0,0.17413748039728175,0.0,0.0,0.003920543648719289,0.0,0.026136957658128592,0.0,0.004769994772608468,0.0,0.14858860428646106,0.04221118661787768,0.10402509147935181,0.0,0.0,0.0,0.05599843178254051,0.23712754835337166,0.0,0.1919106116048092
385,8520610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05508798775822494,0.0,0.0,0.0,0.0,0.0,0.944912012241775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,233818,0.0,0.0,0.09426422190879173,0.0,0.0,0.16184767277856135,0.18077103902209685,0.0,0.0,0.0,0.0,0.016690173953925715,0.2051010813352139,0.01622002820874471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251057827926657
387,17250,0.0365334717176959,0.018474312402698496,0.0,0.0,0.0,0.0,0.6354955889984432,0.0,0.0,0.0,0.0,0.0,0.23809029579657498,0.04795018162947587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007887908666320706,0.015568240788790867
388,50,0.0,0.0,0.28654701641356034,0.0,0.0,0.12072403742905354,0.13805798435342845,0.0,0.023316459579690137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4313545022242675
389,68428,0.024352865780601297,0.007188832232717546,0.015826576388308394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007105241160244086,0.8451614700883279,0.0,0.0,0.0,0.0,0.033659338515979825,0.0,0.0,0.0,0.0,0.0,0.011647022764635404,0.022792499094430048,0.010225974532586586,0.0,0.0,0.0,0.009919473933517234,0.012120705508651675
390,51496,0.014708457362983717,0.00783177599847185,0.0,0.0,0.0,0.0,0.46613393610416903,0.0,0.0,0.010410531510163799,0.0,0.05845179159835087,0.009264417949411822,0.0,0.258353098486175,0.0,0.0,0.0,0.08089651549641044,0.0,0.007163209754699862,0.0,0.0,0.007449738144887856,0.05192531159962433,0.021585138727495585,0.0,0.0,0.0058260772671558875,0.0
391,7784,0.0,0.0,0.0,0.0,0.0,0.4200581395348837,0.34323089700996673,0.0,0.0,0.0,0.0,0.15386212624584716,0.0,0.0,0.0,0.03176910299003322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015573089700996676,0.03550664451827242
392,389627,0.0,0.0,0.0,0.0,0.0,0.2570212765957447,0.0,0.07829787234042553,0.05276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.44368794326241134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16822695035460994
